80.3, 31.7
42.0, 91.3
39.7, 89.0
65.6, 114.9
4.2, 53.7
42.0, 91.3
6.0, 58.9
4.2, 53.7
4.2, 53.7
4.2, 53.7
55.3, 104.6
41.3, 90.6
88.1, 39.5
4.2, 53.7
6.8, 56.6
4.2, 53.7
83.5, 34.9
4.2, 53.7
66.3, 115.7
17.6, 55.7
4.2, 53.7
4.2, 53.7
42.0, 91.3
17.6, 55.7
38.1, 20.0
4.2, 53.7
8.8, 44.5
3.7, 56.5
69.1, 24.9
20.2, 69.5
82.6, 33.9
107.6, 59.0
30.7, 80.1
4.2, 53.7
4.2, 53.7
8.9, 62.4
4.2, 53.7
88.1, 39.5
4.2, 53.7
116.6, 67.9
4.8, 53.1
42.0, 91.3
69.1, 24.9
6.8, 56.6
82.4, 33.8
27.3, 28.3
35.8, 73.9
32.8, 81.9
88.1, 39.5
4.2, 53.7
22.5, 71.6
103.9, 55.3
17.6, 66.9
7.4, 45.5
4.2, 53.7
3.7, 56.5
4.2, 53.7
38.1, 20.0
29.5, 78.7
5.9, 55.7
4.2, 53.7
4.2, 53.7
39.2, 88.5
6.8, 56.6
69.7, 119.0
1.2, 50.5
35.5, 84.8
42.0, 91.3
18.4, 67.7
8.8, 44.5
8.8, 44.5
132.5, 83.9
4.2, 53.7
32.8, 81.9
4.2, 53.7
3.7, 56.5
108.9, 60.3
69.1, 24.9
22.5, 71.6
4.2, 53.7
83.2, 34.6
42.0, 91.3
42.0, 91.3
80.3, 31.7
18.1, 38.8
35.6, 84.9
4.2, 53.7
42.0, 91.3
5.9, 55.7
130.3, 81.7
3.8, 54.5
18.1, 38.8
4.8, 53.1
4.2, 53.7
48.0, 97.1
68.1, 117.4
75.2, 31.0
42.0, 91.3
6.0, 58.9
