52.0, 26.0
37.0, 65.0
33.0, 62.0
48.0, 76.0
12.0, 45.0
37.0, 65.0
17.0, 47.0
12.0, 45.0
12.0, 45.0
12.0, 45.0
49.0, 77.0
34.0, 62.0
62.0, 36.0
12.0, 45.0
12.0, 41.0
12.0, 45.0
57.0, 31.0
12.0, 45.0
50.0, 78.0
17.0, 42.0
12.0, 45.0
12.0, 45.0
37.0, 65.0
17.0, 42.0
33.0, 25.0
12.0, 45.0
12.0, 35.0
10.0, 43.0
51.0, 28.0
22.0, 51.0
55.0, 29.0
75.0, 48.0
28.0, 56.0
12.0, 45.0
12.0, 45.0
18.0, 51.0
12.0, 45.0
62.0, 36.0
12.0, 45.0
77.0, 51.0
11.0, 44.0
37.0, 65.0
51.0, 28.0
12.0, 41.0
54.0, 28.0
21.0, 27.0
35.0, 60.0
30.0, 58.0
62.0, 36.0
12.0, 45.0
24.0, 52.0
68.0, 42.0
20.0, 48.0
8.0, 34.0
12.0, 45.0
10.0, 43.0
12.0, 45.0
33.0, 25.0
28.0, 56.0
16.0, 45.0
12.0, 45.0
12.0, 45.0
34.0, 62.0
12.0, 41.0
49.0, 78.0
4.0, 39.0
30.0, 58.0
37.0, 65.0
25.0, 54.0
12.0, 35.0
12.0, 35.0
88.0, 62.0
12.0, 45.0
30.0, 58.0
12.0, 45.0
10.0, 43.0
76.0, 50.0
51.0, 28.0
24.0, 52.0
12.0, 45.0
56.0, 30.0
37.0, 65.0
37.0, 65.0
52.0, 26.0
14.0, 30.0
32.0, 60.0
12.0, 45.0
37.0, 65.0
16.0, 45.0
87.0, 61.0
12.0, 47.0
14.0, 30.0
11.0, 44.0
12.0, 45.0
41.0, 69.0
51.0, 79.0
61.0, 37.0
37.0, 65.0
17.0, 47.0
